#{"t_start": 1657101739.2384076, "env_id": "JTL-v0"}
r,l,t
-2.3333-19.0,200,232.417-19.083333,200,232.52489-2.-2.333333,8,232.54600-2.-3.0,9,232.570657
-3.0,9,232.594719
-3.0,9,232.617856
-18.833333,200,233.153757
-3.0,9,233.177139
-2.333333,8,233.198673
-2.333333,8,233.2193
-2.333333,8,233.240599
-3.0,9,233.263493
-2.333333,8,233.284279
-2.333333,8,233.309623
-2.333333,8,233.330839
-3.0,9,233.354758
-2.333333,8,233.376302
-2.333333,8,233.398347
-3.0,9,233.42322
-3.0,9,233.444473
-2.333333,8,233.466627
-3.0,9,233.493977
-3.0,9,233.517172
-3.0,9,233.541199
-2.333333,8,233.563162
-2.333333,8,233.586084
-2.333333,8,233.607488
-3.0,9,233.629385
-2.333333,8,233.650959
-2.333333,8,233.67265
-3.0,9,233.696488
-2.333333,8,233.717807
-2.333333,8,233.739002
-2.333333,8,233.761718
-2.333333,8,233.783063
-3.0,9,233.812339
-3.0,9,233.836821
-2.333333,8,233.856935
-3.0,9,233.880641
-3.0,9,233.904818
-2.333333,8,233.926026
-2.333333,8,233.94852
-2.333333,8,233.970692
-3.0,9,233.995463
-3.0,9,234.018901
-3.0,9,234.043024
-3.0,9,234.065761
-2.333333,-18.666667,200,234.397653
-2.333333,8,234.41474
-2.333333,8,234.435246
-3.0,9,234.461811
-2.333333,8,234.480389
-2.333333,8,234.501043
-3.0,9,234.525779
-3.0,9,234.550166
-2.333333,8,234.574315
-19.083333,200,235.129697
-3.0,9,235.153901
-3.0,9,235.178114
-2.333333,8,235.199719
-2.333333,8,235.221753
-2.333333,8,235.243951
-3.0,9,235.270096
-2.333333,8,235.29178
-2.333333,8,235.313069
-2.333333,8,235.338112
-3.0,9,235.365012
-3.0,9,235.388298
-19.0,200,235.926073
-3.0,9,235.950118
-2.333333,8,235.971344
-3.0,9,235.996427
-2.333333,8,236.018348
-3.0,9,236.043614
-3.0,9,236.068942
-3.0,9,236.094067
-3.0,9,236.119056
-2.333333,8,236.141688
-2.333333,8,236.162924
-3.0,9,236.187139
-19.25,200,236.725523
-2.333333,8,236.747473
-2.333333,8,236.770218
-3.0,9,236.794163
-3.0,9,239.137168
-2.333333,8,239.153897
-3.0,9,239.174672
-2.333333,8,239.192987
-3.0,9,239.217139
-2.333333,8,239.240278
-2.333333,8,239.262505
-3.0,9,239.28624
-3.0,9,239.309639
-3.0,9,239.332926
-2.333333,8,239.355043
-2.333333,8,239.37903
-3.0,9,239.403456
-3.0,9,239.428685
-2.333333,8,239.450243
-3.0,9,239.475423
-3.0,9,239.499609
-2.333333,8,239.521382
-2.333333,8,239.543069
-2.333333,8,239.565964
-3.0,9,239.587807
-2.333333,8,239.61011
-3.0,9,239.63386
-2.333333,8,239.655332
-2.333333,8,239.676758
-2.333333,8,239.698418
-3.0,9,239.722177
-3.0,9,239.746342
-2.333333,8,239.768679
-2.333333,8,239.790105
-3.0,9,239.815607
-3.0,9,239.839855
-3.0,9,239.867112
-3.0,9,239.892075
-2.333333,8,239.913964
-3.0,9,239.93817
-3.0,9,239.962114
-2.333333,8,239.984913
-3.0,9,240.010581
-2.333333,8,240.032483
-3.0,9,240.057842
-2.333333,8,240.078834
-2.333333,8,240.099808
-2.333333,8,240.123666
-3.0,9,240.148004
-3.0,9,240.172501
-2.333333,8,240.194604
-2.333333,8,240.21554
-3.0,9,240.239448
-3.0,9,240.263955
-3.0,9,240.288726
-2.333333,8,240.308779
-3.0,9,240.333849
-3.0,9,240.358466
-2.333333,8,240.384715
-2.333333,8,240.407338
-3.0,9,240.431741
-2.333333,8,240.456701
-3.0,9,240.480917
-3.0,9,240.504663
-3.0,9,240.528918
-3.0,9,240.551511
-3.0,9,240.575596
-3.0,9,240.599005
-2.333333,8,240.619525
-3.0,9,240.644961
-3.0,9,240.669203
-3.0,9,240.693727
-2.333333,8,240.716184
-3.0,9,240.740921
-3.0,9,240.765944
-2.333333,8,240.788151
-3.0,9,240.81327
-2.333333,8,240.836499
-2.333333,8,240.858459
-3.0,9,240.885697
-2.333333,8,240.908113
-2.333333,8,240.930863
-3.0,9,240.954994
-3.0,9,240.980941
-3.0,9,241.005186
-3.0,9,241.030044
-2.333333,8,241.053279
-2.333333,8,241.075642
-3.0,9,241.099055
-2.333333,8,241.12079
-2.333333,8,241.143226
-3.0,9,241.166902
-3.0,9,241.190436
-3.0,9,241.216474
-2.333333,8,241.23932
-3.0,9,241.263159
-2.333333,8,241.285559
-3.0,9,241.310249
-2.333333,8,241.332429
-3.0,9,241.357843
-3.0,9,241.385135
-3.0,9,241.40778
-2.333333,8,241.428486
-3.0,9,241.454364
-3.0,9,241.4796
-2.333333,8,241.501078
-3.0,9,241.525646
-2.333333,8,241.547515
-3.0,9,241.572997
-2.333333,8,241.595558
-3.0,9,241.620317
-2.333333,8,241.642831
-3.0,9,241.66867
-2.333333,8,241.690989
-3.0,9,241.716559
-3.0,9,241.740624
-2.333333,8,241.762538
-3.0,9,241.787428
-2.333333,8,241.808075
-3.0,9,241.831931
-3.0,9,241.855842
-2.333333,8,241.881424
-3.0,9,241.904813
-2.333333,8,241.926501
-2.333333,8,241.946396
-2.333333,8,241.96778
-2.333333,8,241.989724
-3.0,9,242.013287
-3.0,9,242.036747
-3.0,9,242.061833
-2.333333,8,242.084606
-2.333333,8,242.10726
-2.333333,8,242.128374
-2.333333,8,242.147805
-2.333333,8,242.171178
-2.333333,8,242.193022
-3.0,9,242.217702
-3.0,9,242.243446
-2.333333,8,242.263804
-2.333333,8,242.285982
-3.0,9,242.31152
-3.0,9,242.335139
-3.0,9,242.360574
-2.333333,8,242.386298
-2.333333,8,242.407467
-2.333333,8,242.429888
-2.333333,8,242.452386
-3.0,9,242.477218
-3.0,9,242.500777
-3.0,9,242.526443
-3.0,9,242.548409
-3.0,9,242.571636
-2.333333,8,242.593901
-3.0,9,242.620276
-2.333333,8,242.641834
-2.333333,8,242.663143
-3.0,9,242.687199
-3.0,9,242.711487
-3.0,9,242.734694
-2.333333,8,242.756275
-2.333333,8,242.776847
-3.0,9,242.801045
-2.333333,8,242.825474
-3.0,9,242.847323
-3.0,9,242.871413
-2.333333,8,242.896591
-3.0,9,242.921121
-2.333333,8,242.940994
-3.0,9,242.966409
-2.333333,8,242.987025
-2.333333,8,243.005905
-2.333333,8,243.023678
-3.0,9,243.048717
-3.0,9,243.074372
-2.333333,8,243.097427
-3.0,9,243.122341
-3.0,9,243.146498
-3.0,9,243.169068
-2.333333,8,243.18978
-2.333333,8,243.210321
-3.0,9,243.233063
-2.333333,8,243.255297
-3.0,9,243.279833
-2.333333,8,243.302252
-2.333333,8,243.324942
-2.333333,8,243.347158
-2.333333,8,243.369317
-2.333333,8,243.394381
-3.0,9,243.420081
-2.333333,8,243.442965
-3.0,9,243.466782
-2.333333,8,243.4893
-3.0,9,243.513299
-2.333333,8,243.535146
-2.333333,8,243.558609
-2.333333,8,243.579628
-3.0,9,243.603914
-2.333333,8,243.626234
-2.333333,8,243.647947
-3.0,9,243.671687
-2.333333,8,243.692884
-2.333333,8,243.715672
-2.333333,8,243.737291
-2.333333,8,243.75802
-2.333333,8,243.780755
-3.0,9,243.80578
-2.333333,8,243.827821
-3.0,9,243.853602
-3.0,9,243.878329
-3.0,9,243.909829
-2.333333,8,243.932723
-3.0,9,243.957769
-3.0,9,243.98206
-2.333333,8,244.003745
-3.0,9,244.028377
-2.333333,8,244.049795
-2.333333,8,244.07224
-2.333333,8,244.093383
-3.0,9,244.119285
-2.333333,8,244.141655
-3.0,9,244.1655
-3.0,9,244.189336
-2.333333,8,244.210911
-2.333333,8,244.232736
-2.333333,8,244.253845
-2.333333,8,244.276967
-2.333333,8,244.299894
-3.0,9,244.323842
-2.333333,8,244.346164
-2.333333,8,244.367223
-2.333333,8,244.388115
-3.0,9,244.41669
-3.0,9,244.441432
-3.0,9,244.465786
-2.333333,8,244.486995
-2.333333,8,244.508531
-2.333333,8,244.530752
-3.0,9,244.554518
-3.0,9,244.577034
-2.333333,8,244.599101
-3.0,9,244.624606
-3.0,9,244.648918
-2.333333,8,244.670888
-3.0,9,244.695427
-3.0,9,252.06961
-2.333333,8,252.087725
-3.0,9,252.106106
-3.0,9,252.122736
-3.0,9,252.139658
-3.0,9,252.158048
-3.0,9,252.182122
-3.0,9,252.205406
-3.0,9,252.229966
-3.0,9,252.253834
-2.333333,8,252.276117
-2.333333,8,252.297145
-2.333333,8,252.318324
-3.0,9,252.34324
-2.333333,8,252.366611
-3.0,9,252.391672
-3.0,9,252.418473
-2.333333,8,252.439626
-3.0,9,252.46408
-2.333333,8,252.486079
-2.333333,8,252.508065
-2.333333,8,252.530115
-3.0,9,252.553993
-2.333333,8,252.576365
-2.333333,8,252.598249
-2.333333,8,252.619088
-3.0,9,252.64218
-3.0,9,252.665427
-3.0,9,252.690682
-2.333333,8,252.711008
-2.333333,8,252.732844
-2.333333,8,252.754685
-2.333333,8,252.777145
-3.0,9,252.80214
-2.333333,8,252.824117
-2.333333,8,252.846033
-2.333333,8,252.867025
-2.333333,8,252.890904
-3.0,9,252.917865
-2.333333,8,252.941867
-2.333333,8,252.963459
-2.333333,8,252.985348
-3.0,9,253.009574
-3.0,9,253.034653
-3.0,9,253.060741
-3.0,9,253.08598
-3.0,9,253.111974
-2.333333,8,253.134625
-2.333333,8,253.155581
-2.333333,8,253.179454
-3.0,9,253.203362
-3.0,9,253.226566
-2.333333,8,253.248487
-3.0,9,253.274603
-2.333333,8,253.295078
-3.0,9,253.320356
-3.0,9,253.344658
-2.333333,8,253.366504
-2.333333,8,253.387734
-3.0,9,253.412565
-3.0,9,253.439808
-2.333333,8,253.460695
-3.0,9,253.48566
-2.333333,8,253.508829
-3.0,9,253.533419
-2.333333,8,253.554899
-2.333333,8,253.575701
-2.333333,8,253.597772
-2.333333,8,253.622255
-3.0,9,253.652474
-2.333333,8,253.676202
-3.0,9,253.700015
-2.333333,8,253.721537
-3.0,9,253.745264
-2.333333,8,253.767011
-3.0,9,253.790742
-3.0,9,253.815154
-3.0,9,253.840121
-3.0,9,253.865106
-3.0,9,253.890445
-3.0,9,253.916183
-2.333333,8,253.941163
-2.333333,8,253.962884
-2.333333,8,253.984202
-3.0,9,254.00946
-3.0,9,254.034587
-2.333333,8,254.055764
-3.0,9,254.080466
-2.333333,8,254.102378
-3.0,9,254.12596
-2.333333,8,254.146468
-2.333333,8,254.168447
-3.0,9,254.194158
-2.333333,8,254.216706
-2.333333,8,254.240045
-2.333333,8,254.262944
-2.333333,8,254.284949
-2.333333,8,254.307956
-3.0,9,254.334917
-3.0,9,254.360111
-3.0,9,254.385517
-2.333333,8,254.407266
-3.0,9,254.435014
-3.0,9,254.459398
-3.0,9,254.482544
-3.0,9,254.504151
-3.0,9,254.527303
-3.0,9,254.553692
-2.333333,8,254.575054
-3.0,9,254.600489
-3.0,9,254.624863
-2.333333,8,254.645205
-3.0,9,254.66971
-2.333333,8,254.691258
-3.0,9,254.716566
-2.333333,8,254.736675
-2.333333,8,254.757854
-3.0,9,254.784198
-2.333333,8,254.807597
-3.0,9,254.833052
-2.333333,8,254.856642
-2.333333,8,254.879527
-3.0,9,254.902958
-2.333333,8,254.926014
-3.0,9,254.957499
-3.0,9,254.982313
-3.0,9,255.005689
-2.333333,8,255.026853
-2.333333,8,255.046867
-3.0,9,255.070704
-3.0,9,255.095694
-3.0,9,255.120423
-3.0,9,255.144067
-3.0,9,255.169385
-3.0,9,255.193381
-2.333333,8,255.215754
-2.333333,8,255.238852
-2.333333,8,255.260106
-2.333333,8,255.283204
-2.333333,8,255.305726
-3.0,9,255.330691
-2.333333,8,255.352136
-3.0,9,255.376185
-2.333333,8,255.399156
-2.333333,8,255.423164
-2.333333,8,255.446366
-2.333333,8,255.469496
-3.0,9,255.494145
-2.333333,8,255.516368
-2.333333,8,255.537997
-2.333333,8,255.560354
-3.0,9,255.585565
-2.333333,8,255.607304
-2.333333,8,255.629296
-2.333333,8,255.64875
-2.333333,8,255.67115
-3.0,9,255.695542
-3.0,9,255.72009
-2.333333,8,255.740857
-2.333333,8,255.762535
-3.0,9,255.786982
-3.0,9,255.811513
-2.333333,8,255.833864
-3.0,9,255.853662
-2.333333,8,255.874288
-2.333333,8,255.896272
-3.0,9,255.920555
-2.333333,8,255.94717
-3.0,9,255.972131
-3.0,9,255.998212
-3.0,9,256.024704
-3.0,9,256.049481
-3.0,9,256.073191
-3.0,9,256.098438
-2.333333,8,256.121871
-3.0,9,256.145312
-2.333333,8,256.164943
-2.333333,8,256.186436
-2.333333,8,256.207144
-3.0,9,256.231459
-3.0,9,256.256586
-3.0,9,256.277269
-3.0,9,256.303236
-2.333333,8,256.325564
-3.0,9,256.350527
-2.333333,8,256.373909
-2.333333,8,256.395652
-2.333333,8,256.41795
-2.333333,8,256.441307
-3.0,9,256.469566
-2.333333,8,256.491353
-3.0,9,256.516267
-3.0,9,256.540965
-2.333333,8,256.562395
-3.0,9,256.586133
-2.333333,8,256.609315
-3.0,9,256.636549
-2.333333,8,256.665791
-3.0,9,256.690205
-3.0,9,256.714716
-2.333333,8,256.737407
-2.333333,8,256.757962
-3.0,9,256.782505
-3.0,9,256.806781
-3.0,9,256.8322
-3.0,9,256.855241
-2.333333,8,256.876922
-2.333333,8,256.899251
-3.0,9,256.923973
-3.0,9,256.952917
-3.0,9,256.978587
-3.0,9,257.003735
-3.0,9,257.028641
-2.333333,8,257.051126
-3.0,9,257.075731
-2.333333,8,257.098914
-3.0,9,257.122384
-3.0,9,257.146263
-2.333333,8,257.167794
-3.0,9,257.193108
-2.333333,8,257.214339
-3.0,9,257.238503
-2.333333,8,257.261901
-3.0,9,257.285827
-2.333333,8,257.308212
-3.0,9,257.334645
-2.333333,8,257.356258
-3.0,9,257.379491
-2.333333,8,257.399857
-3.0,9,257.424887
-2.333333,8,257.449024
-3.0,9,257.475852
-2.333333,8,257.497515
-3.0,9,257.520597
-3.0,9,257.54499
-3.0,9,257.569885
-2.333333,8,257.591976
-3.0,9,257.615892
-2.333333,8,257.639342
-3.0,9,257.662992
-2.333333,8,257.685305
-2.333333,8,265.512028
-3.0,9,265.536841
-2.333333,8,265.555636
-2.333333,8,265.57772
-2.333333,8,265.604033
-2.333333,8,265.626501
-2.333333,8,265.649502
-2.333333,8,265.66955
-3.0,9,265.696302
-2.333333,8,265.721457
-2.333333,8,265.74598
-2.333333,8,265.766408
-3.0,9,265.791628
-2.333333,8,265.813702
-3.0,9,265.838213
-3.0,9,265.862796
-2.333333,8,265.883847
-3.0,9,265.909096
-3.0,9,265.933829
-3.0,9,265.957871
-3.0,9,265.986305
-3.0,9,266.030179
-3.0,9,266.055207
-3.0,9,266.079989
-3.0,9,266.104049
-2.333333,8,266.125885
-2.333333,8,266.14762
-2.333333,8,266.169079
-2.333333,8,266.189189
-2.333333,8,266.212266
-3.0,9,266.236559
-3.0,9,266.260011
-3.0,9,266.282392
-2.333333,8,266.304569
-3.0,9,266.328535
-2.333333,8,266.350597
-3.0,9,266.375527
-2.333333,8,266.398966
-2.333333,8,266.421287
-3.0,9,266.44546
-2.333333,8,266.465746
-3.0,9,266.490354
-3.0,9,266.521163
-3.0,9,266.542917
-3.0,9,266.562685
-3.0,9,266.585217
-2.333333,8,266.607361
-3.0,9,266.631126
-2.333333,8,266.653843
-2.333333,8,266.674869
-3.0,9,266.703202
-2.333333,8,266.725253
-3.0,9,266.748814
-3.0,9,266.775743
-3.0,9,266.800328
-3.0,9,266.824753
-2.333333,8,266.862669
-3.0,9,266.88785
-2.333333,8,266.911715
-3.0,9,266.93629
-3.0,9,266.963459
-2.333333,8,266.988955
-3.0,9,267.013386
-2.333333,8,267.032022
-3.0,9,267.054616
-2.333333,8,267.077774
-2.333333,8,267.097722
-2.333333,8,267.118831
-3.0,9,267.143778
-3.0,9,267.168323
-2.333333,8,267.191276
-2.333333,8,267.213206
-2.333333,8,267.235512
-2.333333,8,267.257394
-3.0,9,267.283574
-2.333333,8,267.306081
-2.333333,8,267.328377
-3.0,9,267.354096
-2.333333,8,267.375334
-3.0,9,267.400248
-3.0,9,267.424755
-3.0,9,267.448551
-2.333333,8,267.469402
-2.333333,8,267.492412
-2.333333,8,267.51526
-3.0,9,267.538984
-2.333333,8,267.561554
-2.333333,8,267.584524
-3.0,9,267.612165
-2.333333,8,267.637238
-3.0,9,267.665679
-2.333333,8,267.685666
-2.333333,8,267.707722
-3.0,9,267.731942
-3.0,9,267.757244
-3.0,9,267.782837
-2.333333,8,267.803761
-2.333333,8,267.824841
-2.333333,8,267.847243
-3.0,9,267.871615
-2.333333,8,267.892501
-2.333333,8,267.91379
-2.333333,8,267.936382
-2.333333,8,267.957103
-2.333333,8,267.981035
-2.333333,8,268.002993
-3.0,9,268.028362
-3.0,9,268.053865
-3.0,9,268.07848
-3.0,9,268.104501
-3.0,9,268.129352
-2.333333,8,268.151619
-3.0,9,268.176452
-3.0,9,268.202247
-3.0,9,268.228014
-3.0,9,268.252529
-2.333333,8,268.273876
-2.333333,8,268.296701
-3.0,9,268.321638
-2.333333,8,268.343817
-2.333333,8,268.365612
-3.0,9,268.388613
-2.333333,8,268.410148
-3.0,9,268.435153
-2.333333,8,268.455582
-3.0,9,268.482916
-2.333333,8,268.506181
-2.333333,8,268.527427
-3.0,9,268.549154
-2.333333,8,268.569754
-3.0,9,268.593736
-3.0,9,268.61908
-2.333333,8,268.641042
-3.0,9,268.66613
-2.333333,8,268.688509
-3.0,9,268.713273
-3.0,9,268.73699
-2.333333,8,268.758497
-2.333333,8,268.779736
-3.0,9,268.804487
-3.0,9,268.827334
-2.333333,8,268.847667
-3.0,9,268.87275
-2.333333,8,268.89477
-3.0,9,268.920106
-3.0,9,268.944186
-3.0,9,268.970603
-3.0,9,268.996026
-2.333333,8,269.017902
-3.0,9,269.042664
-2.333333,8,269.065315
-2.333333,8,269.087778
-3.0,9,269.111267
-2.333333,8,269.133811
-3.0,9,269.159697
-2.333333,8,269.182764
-3.0,9,269.207087
-2.333333,8,269.226519
-3.0,9,269.25044
-3.0,9,269.274534
-3.0,9,269.297622
-3.0,9,269.321832
-2.333333,8,269.344726
-2.333333,8,269.367816
-2.333333,8,269.388512
-2.333333,8,269.411722
-3.0,9,269.436231
-3.0,9,269.461108
-2.333333,8,269.483421
-2.333333,8,269.507401
-2.333333,8,269.528158
-2.333333,8,269.550181
-2.333333,8,269.571945
-3.0,9,269.595672
-3.0,9,269.620288
-3.0,9,269.651146
-3.0,9,269.675902
-3.0,9,269.701346
-3.0,9,269.725496
-3.0,9,269.751202
-3.0,9,269.775318
-3.0,9,269.799584
-3.0,9,269.822977
-2.333333,8,269.8469
-3.0,9,269.872007
-2.333333,8,269.894083
-2.333333,8,269.913885
-2.333333,8,269.935354
-3.0,9,269.960332
-2.333333,8,269.982708
-3.0,9,270.009031
-2.333333,8,270.031235
-3.0,9,270.055892
-3.0,9,270.077946
-3.0,9,270.102971
-3.0,9,270.127285
-3.0,9,270.152305
-2.333333,8,270.173905
-2.333333,8,270.193985
-3.0,9,270.21768
-2.333333,8,270.240819
-2.333333,8,270.26409
-3.0,9,270.287721
-2.333333,8,270.309924
-2.333333,8,270.331711
-3.0,9,270.357068
-3.0,9,270.381639
-3.0,9,270.406161
-3.0,9,270.431521
-2.333333,8,270.454808
-2.333333,8,270.476532
-2.333333,8,270.501159
-3.0,9,270.526491
-3.0,9,270.549451
-2.333333,8,270.571453
-3.0,9,270.596255
-2.333333,8,270.618402
-2.333333,8,270.64238
-3.0,9,270.667027
-3.0,9,270.691944
-2.333333,8,270.713018
-3.0,9,270.736651
-2.333333,8,270.758805
-3.0,9,270.783034
-3.0,9,270.8074
-2.333333,8,270.82923
-3.0,9,270.853765
-3.0,9,270.878781
-3.0,9,270.903399
-2.333333,8,270.924365
-3.0,9,270.949658
-3.0,9,270.975968
-3.0,9,271.002806
-2.333333,8,271.025485
-2.333333,8,271.046693
-2.333333,8,271.070065
-2.333333,8,271.091998
-3.0,9,271.116877
-2.333333,8,271.139048
-2.333333,8,271.161785
-2.333333,8,278.57162
-2.333333,8,278.58866
-2.333333,8,278.607155
-2.333333,8,278.625163
-3.0,9,278.649327
-2.333333,8,278.671094
-3.0,9,278.694988
-3.0,9,278.719213
-2.333333,8,278.740806
-2.333333,8,278.763009
-2.333333,8,278.784932
-2.333333,8,278.803833
-3.0,9,278.827498
-3.0,9,278.853034
-3.0,9,278.879035
-3.0,9,278.903701
-3.0,9,278.928552
-2.333333,8,278.95151
-2.333333,8,278.974293
-2.333333,8,278.99637
-3.0,9,279.02301
-3.0,9,279.049026
-3.0,9,279.076159
-2.333333,8,279.098971
-3.0,9,279.124095
-2.333333,8,279.147652
-2.333333,8,279.170133
-2.333333,8,279.192364
-2.333333,8,279.213276
-3.0,9,279.234821
-2.333333,8,279.255514
-2.333333,8,279.276235
-2.333333,8,279.297776
-3.0,9,279.321525
-3.0,9,279.345532
-2.333333,8,279.367091
-2.333333,8,279.388468
-2.333333,8,279.409941
-3.0,9,279.43483
-2.333333,8,279.455454
-3.0,9,279.481583
-2.333333,8,279.503634
-3.0,9,279.532321
-2.333333,8,279.554669
-2.333333,8,279.577518
-3.0,9,279.601943
-2.333333,8,279.623755
-3.0,9,279.648117
-2.333333,8,279.669869
-3.0,9,279.693118
-3.0,9,279.717748
-2.333333,8,279.740395
-3.0,9,279.765797
-2.333333,8,279.788444
-2.333333,8,279.809463
-3.0,9,279.833087
-3.0,9,279.857643
-2.333333,8,279.879353
-3.0,9,279.904317
-2.333333,8,279.925307
-3.0,9,279.948667
-2.333333,8,279.969881
-2.333333,8,279.990095
-2.333333,8,280.014851
-2.333333,8,280.036889
-2.333333,8,280.058995
-3.0,9,280.084241
-2.333333,8,280.106599
-2.333333,8,280.128515
-2.333333,8,280.149059
-2.333333,8,280.171355
-3.0,9,280.196358
-2.333333,8,280.218385
-2.333333,8,280.239447
-3.0,9,280.265362
-2.333333,8,280.287372
-3.0,9,280.311182
-3.0,9,280.335674
-2.333333,8,280.357406
-3.0,9,280.382755
-2.333333,8,280.404191
-2.333333,8,280.426589
-2.333333,8,280.449412
-2.333333,8,280.470423
-2.333333,8,280.49224
-2.333333,8,280.517457
-2.333333,8,280.539819
-2.333333,8,280.561444
-3.0,9,280.587121
-3.0,9,280.611872
-3.0,9,280.636328
-2.333333,8,280.657296
-2.333333,8,280.678793
-2.333333,8,280.702125
-3.0,9,280.727352
-3.0,9,280.751632
-2.333333,8,280.77381
-2.333333,8,280.795978
-3.0,9,280.819932
-3.0,9,280.842278
-3.0,9,280.866413
-3.0,9,280.892201
-2.333333,8,280.915061
-2.333333,8,280.937656
-2.333333,8,280.95781
-3.0,9,280.986716
-3.0,9,281.011831
-2.333333,8,281.038402
-2.333333,8,281.060623
-2.333333,8,281.082871
-3.0,9,281.10814
-3.0,9,281.132652
-3.0,9,281.157219
-2.333333,8,281.179042
-2.333333,8,281.200316
-2.333333,8,281.222416
-2.333333,8,281.242976
-3.0,9,281.268122
-2.333333,8,281.289864
-3.0,9,281.315666
-3.0,9,281.341407
-2.333333,8,281.363005
-3.0,9,281.38677
-3.0,9,281.411498
-2.333333,8,281.433777
-3.0,9,281.457556
-2.333333,8,281.480784
-2.333333,8,281.503227
-2.333333,8,281.529745
-3.0,9,281.556309
-3.0,9,281.579036
-2.333333,8,281.602961
-2.333333,8,281.624552
-3.0,9,281.648021
-2.333333,8,281.673374
-2.333333,8,281.6959
-2.333333,8,281.717954
-3.0,9,281.742464
-2.333333,8,281.769324
-2.333333,8,281.792098
-2.333333,8,281.812718
-2.333333,8,281.835029
-3.0,9,281.860083
-3.0,9,281.884414
-3.0,9,281.9094
-2.333333,8,281.932123
-2.333333,8,281.951921
-2.333333,8,281.974609
