#{"t_start": 1650888470.1980486, "env_id": "SW-v0"}
r,l,t
1.0,18,260.863215
1.0,16,260.879287
1.0,10,260.889356
1.0,18,260.907012
1.0,14,260.920548
1.0,20,260.940053
1.0,24,260.962778
1.0,18,260.979812
1.0,20,260.99844
1.0,14,261.011471
1.0,12,261.022688
1.0,22,261.043297
1.0,22,261.064163
1.0,12,261.075522
1.0,14,261.088441
1.0,8,261.095893
1.0,22,261.116597
1.0,27,261.142511
1.0,22,261.163245
1.0,28,261.190887
1.0,8,261.198431
1.0,10,261.208003
1.0,8,261.215498
1.0,10,261.224664
1.0,23,261.245404
1.0,29,261.271412
1.0,20,261.289283
1.0,14,261.30191
1.0,20,261.319841
1.0,10,261.328696
1.0,18,261.344677
1.0,16,261.358906
1.0,12,261.369746
1.0,22,261.390356
1.0,21,261.410259
1.0,22,261.431941
1.0,16,261.447496
1.0,14,261.461499
1.0,16,261.478116
1.0,15,261.494181
1.0,10,261.509052
1.0,16,263.17905
1.0,18,263.198334
1.0,14,263.212872
1.0,12,263.224866
1.0,18,263.242353
1.0,14,263.255946
1.0,25,263.279454
1.0,14,263.294039
1.0,16,263.310344
1.0,19,263.329779
1.0,16,263.34595
1.0,17,263.362689
1.0,10,263.372569
1.0,19,263.390715
1.0,13,263.403057
1.0,12,263.414085
1.0,18,263.430439
1.0,20,263.448713
1.0,12,263.460051
1.0,24,263.481263
1.0,18,263.497072
1.0,12,263.507558
1.0,18,263.523178
1.0,25,263.544811
1.0,14,263.55691
1.0,20,263.573884
1.0,25,263.595088
1.0,13,263.60617
1.0,22,263.625327
1.0,8,263.632411
1.0,14,263.647257
1.0,14,263.660412
1.0,30,263.688327
1.0,10,263.69762
1.0,14,263.711656
1.0,15,263.72703
1.0,20,263.746541
1.0,18,263.764343
1.0,12,263.776959
1.0,12,263.789491
1.0,20,263.809498
1.0,16,263.826861
1.0,16,263.843726
1.0,14,263.857964
1.0,24,263.881629
1.0,23,263.905948
1.0,15,263.921632
1.0,13,263.934253
1.0,8,263.943263
1.0,24,263.966901
1.0,16,263.982872
1.0,10,263.993771
1.0,22,264.01561
1.0,12,264.027694
1.0,18,264.045684
1.0,14,264.059667
1.0,12,264.072372
1.0,14,264.08633
1.0,27,264.112765
1.0,18,264.131212
1.0,25,264.157319
1.0,10,264.167083
1.0,10,264.177706
1.0,12,264.189671
1.0,16,264.205325
1.0,19,264.224008
1.0,14,264.238074
1.0,16,264.253576
1.0,16,264.268411
1.0,20,264.28749
1.0,20,264.305521
1.0,11,264.315221
1.0,14,264.328077
1.0,16,264.342857
1.0,22,264.362173
1.0,16,264.376437
1.0,22,264.396032
1.0,14,264.408594
1.0,10,264.41778
1.0,16,264.43269
1.0,10,264.442121
1.0,12,264.452906
1.0,14,264.466286
1.0,24,264.48894
1.0,16,264.504281
1.0,12,264.516397
1.0,12,264.528047
1.0,11,264.538327
1.0,16,264.552675
1.0,17,264.568616
1.0,10,264.578091
1.0,14,264.591572
1.0,18,264.608603
1.0,12,264.619766
1.0,14,264.632309
1.0,17,264.647777
1.0,9,264.6561
1.0,18,264.672375
1.0,25,264.695253
1.0,14,264.708399
1.0,18,264.724907
1.0,14,264.738395
1.0,14,264.751452
1.0,15,264.765181
1.0,14,264.778406
1.0,12,264.79031
1.0,20,264.80872
1.0,22,264.829118
1.0,13,264.841298
1.0,14,264.854459
1.0,16,264.869282
1.0,20,264.888013
1.0,26,264.912182
1.0,19,264.929915
1.0,14,264.942734
1.0,24,264.964609
1.0,37,264.998531
1.0,17,265.014072
1.0,25,265.037302
1.0,14,265.050494
1.0,12,265.061709
1.0,18,265.078536
1.0,14,265.093563
1.0,25,265.118765
1.0,14,266.515899
1.0,12,266.529659
1.0,20,266.552201
1.0,20,266.574172
1.0,14,266.588701
1.0,15,266.603514
1.0,11,266.614151
1.0,14,266.627541
1.0,16,266.642663
1.0,10,266.651914
1.0,18,266.668277
1.0,17,266.683724
1.0,12,266.694539
1.0,16,266.709322
1.0,24,266.731221
1.0,14,266.743819
1.0,14,266.756073
1.0,10,266.764823
1.0,12,266.775329
1.0,14,266.787669
1.0,14,266.799794
1.0,17,266.814731
1.0,10,266.824044
1.0,8,266.831192
1.0,18,266.852259
1.0,12,266.864455
1.0,12,266.875058
1.0,12,266.886192
1.0,9,266.894345
1.0,12,266.905139
1.0,10,266.914045
1.0,10,266.922898
1.0,12,266.933496
1.0,12,266.944167
1.0,8,266.951244
1.0,10,266.96014
1.0,10,266.969015
1.0,16,266.983067
1.0,12,266.99379
1.0,12,267.004455
1.0,8,267.011547
1.0,16,267.02573
1.0,10,267.034685
1.0,14,267.047156
1.0,10,267.056059
1.0,10,267.064835
1.0,14,267.07706
1.0,14,267.089314
1.0,14,267.101794
1.0,14,267.114382
1.0,14,267.126644
1.0,8,267.13371
1.0,10,267.142637
1.0,18,267.158332
1.0,14,267.170582
1.0,12,267.181756
1.0,12,267.193717
1.0,16,267.208898
1.0,12,267.219852
1.0,10,267.228458
1.0,12,267.239029
1.0,14,267.251043
1.0,14,267.263157
1.0,12,267.273937
1.0,12,267.284321
1.0,14,267.298568
1.0,18,267.314606
1.0,10,267.323269
1.0,8,267.330228
1.0,12,267.341011
1.0,10,267.349942
1.0,14,267.362329
1.0,12,267.372503
1.0,12,267.382784
1.0,22,267.401812
1.0,10,267.410695
1.0,18,267.426404
1.0,8,267.433336
1.0,20,267.450397
1.0,14,267.462343
1.0,16,267.475977
1.0,18,267.4913
1.0,10,267.499744
1.0,14,267.511617
1.0,14,267.525432
1.0,20,267.545035
1.0,10,267.554156
1.0,12,267.565765
1.0,14,267.578135
1.0,12,267.58872
1.0,10,267.597881
1.0,8,267.6053
1.0,20,267.622959
1.0,14,267.635421
1.0,12,267.646046
1.0,14,267.658619
1.0,18,267.675857
1.0,16,267.690319
1.0,10,267.69926
1.0,12,267.710348
1.0,12,267.722575
1.0,16,267.737974
1.0,8,267.745527
1.0,12,267.757631
1.0,8,267.765011
1.0,16,267.780888
1.0,8,267.78927
1.0,20,267.808997
1.0,12,267.820968
1.0,18,267.839478
1.0,14,267.853503
1.0,12,267.868322
1.0,16,267.883738
1.0,10,267.893437
1.0,12,267.904318
1.0,18,267.920335
1.0,18,267.936402
1.0,14,267.948682
1.0,16,267.962451
1.0,12,267.972744
1.0,22,267.991546
1.0,10,268.00028
1.0,22,268.01961
1.0,16,268.033847
1.0,16,268.047789
1.0,16,268.061925
1.0,18,268.077851
1.0,12,268.088347
1.0,17,268.103404
1.0,14,268.115587
1.0,20,268.133322
1.0,12,268.143938
1.0,16,268.158063
1.0,12,268.168636
1.0,18,268.184379
1.0,18,268.200141
1.0,14,268.21237
1.0,8,268.219434
1.0,25,268.241789
1.0,10,268.250602
1.0,14,268.262878
1.0,14,268.275164
1.0,16,268.289555
1.0,10,268.298556
1.0,12,268.309112
1.0,15,268.32221
1.0,12,268.332718
1.0,8,268.339803
1.0,16,268.354168
1.0,10,268.363078
1.0,18,268.69495
1.0,16,268.711482
1.0,14,268.724616
1.0,10,268.733992
1.0,18,268.750463
1.0,20,268.768195
1.0,20,268.785151
1.0,14,268.797641
1.0,22,268.816235
1.0,12,268.826627
1.0,10,268.835455
1.0,20,268.854828
1.0,18,268.886693
1.0,24,268.916016
1.0,10,268.931724
1.0,12,268.9452
1.0,8,268.953433
1.0,12,268.965599
1.0,16,268.981499
1.0,16,268.996572
1.0,14,269.009738
1.0,24,269.031839
1.0,28,269.057066
1.0,26,269.079983
1.0,25,269.102402
1.0,26,269.124856
1.0,14,269.136839
1.0,20,269.154424
1.0,8,269.161914
1.0,14,269.176836
1.0,22,269.198239
1.0,14,269.213152
1.0,12,269.226613
1.0,12,269.238508
1.0,14,269.252296
1.0,18,269.271319
1.0,22,269.293616
1.0,12,269.305862
1.0,14,269.32037
1.0,12,269.332921
1.0,16,269.348279
1.0,24,269.370844
1.0,25,269.393904
1.0,27,269.418618
1.0,14,269.431476
1.0,16,269.446225
1.0,14,269.458908
1.0,14,269.47169
1.0,8,269.479201
1.0,20,269.497726
1.0,12,269.508755
1.0,14,269.521567
1.0,22,269.541843
1.0,30,269.569581
1.0,10,269.578813
1.0,18,269.595345
1.0,25,269.61825
1.0,8,269.625536
1.0,21,269.644981
1.0,14,269.657809
1.0,12,269.66883
1.0,24,269.690931
1.0,10,269.700346
1.0,22,269.720355
1.0,20,269.738548
1.0,16,269.753306
1.0,12,269.764446
1.0,16,269.77891
1.0,18,269.795386
1.0,10,269.804639
1.0,22,269.824953
1.0,18,269.841526
1.0,10,269.850703
1.0,16,269.865292
1.0,14,269.878146
1.0,18,269.895538
1.0,10,269.904843
1.0,16,269.919427
1.0,16,269.934116
1.0,18,269.950724
1.0,14,269.963473
1.0,12,269.974669
1.0,16,269.989305
1.0,14,270.002422
1.0,20,270.020668
1.0,18,270.037477
1.0,14,270.050765
1.0,28,270.079382
1.0,25,270.105536
1.0,20,270.127363
1.0,8,270.135716
1.0,18,270.155445
1.0,10,270.165525
1.0,20,270.186822
1.0,29,270.21469
1.0,22,270.235978
1.0,18,270.253578
1.0,16,270.267668
1.0,14,270.279559
1.0,18,270.294775
1.0,12,270.305872
1.0,8,270.315201
1.0,12,270.327262
1.0,22,270.349566
1.0,16,270.364618
1.0,8,270.372838
1.0,16,270.388654
1.0,16,270.404848
1.0,8,270.413349
1.0,23,270.436492
1.0,10,270.446308
1.0,14,270.460816
1.0,20,270.480322
1.0,24,270.505382
1.0,22,270.527775
1.0,22,270.548884
1.0,25,270.574544
1.0,10,270.584121
1.0,14,270.597848
1.0,20,270.617005
1.0,16,270.63273
1.0,8,270.641137
1.0,24,270.664781
1.0,10,272.167892
1.0,10,272.181922
1.0,28,272.219607
1.0,18,272.241771
1.0,24,272.267195
1.0,10,272.277582
1.0,12,272.289932
1.0,14,272.304205
1.0,14,272.318611
1.0,24,272.343621
1.0,27,272.372412
1.0,14,272.385203
1.0,24,272.409197
1.0,32,272.438998
1.0,9,272.447441
1.0,27,272.472446
1.0,22,272.493357
1.0,26,272.517344
1.0,18,272.534382
1.0,20,272.553155
1.0,28,272.578185
1.0,20,272.596429
1.0,18,272.61305
1.0,28,272.638955
1.0,30,272.66654
1.0,27,272.691607
1.0,14,272.704446
1.0,16,272.719044
1.0,14,272.732735
1.0,20,272.751352
1.0,24,272.772476
1.0,16,272.788717
1.0,18,272.830516
1.0,25,272.870837
1.0,15,272.890281
1.0,10,272.901238
1.0,25,272.929569
1.0,32,272.961962
1.0,27,272.988057
1.0,14,273.001197
1.0,20,273.020335
1.0,8,273.028349
1.0,16,273.044059
1.0,16,273.059387
1.0,27,273.085265
1.0,26,273.110101
1.0,26,273.134763
1.0,26,273.15888
1.0,20,273.177657
1.0,18,273.194936
1.0,22,273.215559
1.0,10,273.225742
1.0,21,273.244654
1.0,12,273.255734
1.0,33,273.286291
1.0,26,273.311479
1.0,12,273.322989
1.0,25,273.346926
1.0,12,273.358829
1.0,25,273.382328
1.0,25,273.405993
1.0,15,273.420584
1.0,14,273.43412
1.0,16,273.449096
1.0,21,273.468897
1.0,27,273.494101
1.0,16,273.509671
1.0,18,273.528628
1.0,20,273.549667
1.0,12,273.563306
1.0,24,273.588619
1.0,12,273.60078
1.0,20,273.622716
1.0,20,273.643993
1.0,27,273.672709
1.0,26,273.696891
1.0,22,273.716589
1.0,26,273.740455
1.0,10,273.749164
1.0,20,273.767951
1.0,27,273.793246
1.0,26,273.816721
1.0,20,273.834979
1.0,16,273.849384
1.0,20,273.867422
1.0,26,273.891789
1.0,26,273.916303
1.0,25,273.93977
1.0,24,273.963375
1.0,14,273.977494
1.0,16,273.993067
1.0,16,274.007974
1.0,12,274.019208
1.0,25,274.04236
1.0,12,274.053489
1.0,22,274.072515
1.0,24,274.095155
1.0,29,274.122406
1.0,16,274.138067
1.0,14,274.150833
1.0,10,274.160453
1.0,22,274.18076
1.0,22,274.614998
1.0,12,274.629895
1.0,18,274.649546
1.0,14,274.664174
1.0,15,274.679487
1.0,12,274.691316
1.0,16,274.706961
1.0,17,274.723015
1.0,16,274.737918
1.0,12,274.748906
1.0,16,274.763525
1.0,25,274.785813
1.0,12,274.79635
1.0,20,274.814216
1.0,18,274.830022
1.0,8,274.837091
1.0,20,274.854399
1.0,8,274.861483
1.0,11,274.871265
1.0,14,274.884491
1.0,22,274.904524
1.0,12,274.915426
1.0,18,274.931693
1.0,22,274.951389
1.0,10,274.961119
1.0,17,274.978438
1.0,14,274.991646
1.0,14,275.0044
1.0,8,275.011688
1.0,12,275.022422
1.0,14,275.034914
1.0,18,275.051134
1.0,18,275.067362
1.0,12,275.078237
1.0,17,275.093516
1.0,10,275.102539
1.0,26,275.12585
1.0,24,275.147179
1.0,18,275.16327
1.0,8,275.170472
1.0,24,275.192518
1.0,16,275.207626
1.0,29,275.234355
1.0,12,275.245714
1.0,26,275.26948
1.0,16,275.284527
1.0,14,275.297858
1.0,20,275.316469
1.0,16,275.331352
1.0,18,275.348484
1.0,14,275.361747
1.0,17,275.377539
1.0,16,275.392545
1.0,18,275.409218
1.0,25,275.432538
1.0,12,275.444
1.0,18,275.460679
1.0,24,275.482891
1.0,18,275.499728
1.0,18,275.516537
1.0,10,275.526317
1.0,14,275.539526
1.0,30,275.568031
1.0,22,275.58767
1.0,8,275.594986
1.0,24,275.616569
1.0,25,275.639765
1.0,16,275.654673
1.0,12,275.665832
1.0,8,275.673706
1.0,27,275.698969
1.0,20,275.717628
1.0,14,275.731079
1.0,23,275.752878
1.0,14,275.770066
1.0,14,275.804558
1.0,25,275.851074
1.0,12,275.865995
1.0,16,275.883142
1.0,18,275.901932
1.0,22,275.927457
1.0,16,275.942926
1.0,18,275.960343
1.0,16,275.976701
1.0,10,275.986358
1.0,22,276.010607
1.0,10,276.02036
1.0,17,276.037831
1.0,20,276.058301
1.0,14,276.072875
1.0,12,276.084565
1.0,14,276.099378
1.0,20,276.120028
1.0,18,276.138979
1.0,22,276.160779
1.0,22,276.181071
1.0,14,276.194382
1.0,16,276.209929
1.0,18,276.227417
1.0,12,276.239168
1.0,8,276.246982
1.0,10,276.257173
1.0,8,276.264614
1.0,8,276.272961
1.0,16,276.290132
1.0,25,276.315975
1.0,12,276.327859
1.0,12,276.339964
1.0,14,276.353522
1.0,12,276.365308
1.0,18,276.382536
1.0,21,276.402145
1.0,23,276.423465
1.0,18,276.45022
1.0,22,276.477014
1.0,21,276.496069
1.0,25,276.518391
1.0,16,276.533307
1.0,24,276.555648
1.0,8,276.563073
1.0,17,276.578959
1.0,14,276.592169
1.0,8,276.599519
1.0,14,276.612472
1.0,22,277.020304
1.0,16,277.040739
1.0,16,277.05899
1.0,24,277.084282
1.0,24,277.109982
1.0,26,277.144427
1.0,26,277.1787
1.0,12,277.192841
1.0,28,277.229162
1.0,31,277.262151
1.0,12,277.274602
1.0,37,277.311379
1.0,34,277.345623
1.0,22,277.366729
1.0,24,277.388616
1.0,22,277.408407
1.0,16,277.422941
1.0,20,277.441305
1.0,16,277.456006
1.0,14,277.469157
1.0,26,277.49444
1.0,33,277.526112
1.0,27,277.552213
1.0,28,277.57932
1.0,24,277.601409
1.0,22,277.621539
1.0,16,277.644901
1.0,12,277.663457
1.0,25,277.687036
1.0,14,277.700098
1.0,24,277.721523
1.0,22,277.74157
1.0,28,277.767029
1.0,37,277.801002
1.0,18,277.816907
1.0,25,277.838462
1.0,22,277.858104
1.0,16,277.872448
1.0,20,277.890514
1.0,24,277.913239
1.0,27,277.93929
1.0,16,277.954136
1.0,26,277.977704
1.0,16,277.991943
1.0,24,278.013597
1.0,20,278.031698
1.0,22,278.051411
1.0,14,278.064553
1.0,19,278.082061
1.0,22,278.102549
1.0,8,278.110291
1.0,28,278.135454
1.0,24,278.156833
1.0,18,278.172821
1.0,27,278.196258
1.0,18,278.211798
1.0,16,278.225673
1.0,20,278.242713
1.0,18,278.258028
1.0,27,278.280907
1.0,16,278.294442
1.0,25,278.315457
1.0,35,278.344853
1.0,28,278.368158
1.0,27,278.390326
1.0,29,278.414096
1.0,31,278.439892
1.0,23,278.458744
1.0,21,278.476219
1.0,33,278.503285
1.0,16,278.516469
1.0,20,278.532999
1.0,31,278.559092
1.0,27,278.581595
1.0,30,278.606386
1.0,19,278.622059
1.0,12,278.63201
1.0,20,278.64886
1.0,24,278.669029
1.0,12,278.679224
1.0,27,278.701623
1.0,20,278.71817
1.0,14,278.729878
1.0,31,278.755289
1.0,12,278.765174
1.0,27,278.78753
1.0,36,278.816966
1.0,23,278.835915
1.0,22,278.853982
1.0,30,278.878814
1.0,35,279.245949
1.0,10,279.256562
1.0,20,279.276865
1.0,12,279.288582
1.0,12,279.30004
1.0,14,279.313252
1.0,14,279.326195
1.0,16,279.340687
1.0,22,279.360309
1.0,20,279.377716
1.0,18,279.393321
1.0,31,279.419679
1.0,16,279.433261
1.0,20,279.451441
1.0,8,279.459757
1.0,26,279.486324
1.0,14,279.504848
1.0,22,279.528389
1.0,20,279.548329
1.0,16,279.564698
1.0,14,279.578534
1.0,16,279.594334
1.0,14,279.607998
1.0,22,279.627925
1.0,16,279.642835
1.0,18,279.659972
1.0,21,279.678739
1.0,16,279.693804
1.0,16,279.70969
1.0,14,279.722408
1.0,20,279.741028
1.0,16,279.755799
1.0,20,279.774209
1.0,14,279.787874
1.0,10,279.797788
1.0,12,279.809617
1.0,14,279.823328
1.0,14,279.837261
1.0,14,279.85074
1.0,20,279.870651
1.0,12,279.880971
1.0,20,279.899861
1.0,16,279.915091
1.0,18,279.931645
1.0,10,279.942597
1.0,13,279.957068
1.0,8,279.96553
1.0,16,279.981442
1.0,10,279.990666
1.0,14,280.003374
1.0,14,280.016949
1.0,12,280.031842
1.0,24,280.062191
1.0,25,280.086545
1.0,18,280.103165
1.0,10,280.112607
1.0,12,280.12333
1.0,24,280.14678
1.0,20,280.16556
1.0,14,280.179317
1.0,18,280.199514
1.0,14,280.214193
1.0,20,280.23419
1.0,14,280.248237
1.0,18,280.267597
1.0,18,280.285349
1.0,10,280.297096
1.0,16,280.311588
1.0,16,280.328358
1.0,14,280.342881
1.0,18,280.361359
1.0,18,280.379815
1.0,12,280.391591
1.0,25,280.417911
1.0,16,280.439651
1.0,18,280.457416
1.0,8,280.464627
1.0,12,280.476547
1.0,12,280.489037
1.0,22,280.509958
1.0,13,280.522201
1.0,20,280.542763
1.0,14,280.55582
1.0,21,280.581262
1.0,14,280.595802
1.0,18,280.614416
1.0,14,280.626832
1.0,16,280.642548
1.0,14,280.657064
1.0,12,280.669646
1.0,18,280.688054
1.0,20,280.706503
1.0,16,280.721982
1.0,10,280.730836
1.0,10,280.740749
1.0,21,280.76001
1.0,16,280.775848
1.0,12,280.787875
1.0,12,280.79935
1.0,12,280.810718
1.0,18,280.827012
1.0,10,280.836704
1.0,22,280.85649
1.0,12,280.868254
1.0,25,280.891799
1.0,24,280.913881
1.0,20,280.933923
1.0,12,280.946138
1.0,8,280.954509
1.0,10,280.964951
1.0,15,280.97893
1.0,14,280.992053
1.0,14,281.006053
1.0,21,281.027744
1.0,8,281.035997
1.0,8,281.043612
1.0,14,281.056755
1.0,10,281.065881
1.0,18,281.083686
1.0,12,281.095091
1.0,22,281.115636
1.0,14,281.12846
1.0,18,281.145077
1.0,18,281.161974
1.0,20,281.180352
1.0,10,281.1897
1.0,14,281.202629
1.0,16,281.217352
1.0,14,281.230293
1.0,26,282.634017
1.0,8,282.643018
1.0,12,282.656562
1.0,14,282.672961
1.0,14,282.687994
1.0,18,282.707196
1.0,25,282.733832
1.0,10,282.74462
1.0,8,282.753654
1.0,12,282.767688
1.0,16,282.786629
1.0,18,282.808091
1.0,16,282.826466
1.0,12,282.84001
1.0,12,282.853186
1.0,24,282.880846
1.0,25,282.908046
1.0,16,282.924759
1.0,16,282.940933
1.0,14,282.954717
1.0,26,282.979488
1.0,18,282.996104
1.0,10,283.005262
1.0,12,283.015977
1.0,10,283.024909
1.0,8,283.032048
1.0,10,283.040745
1.0,10,283.049444
1.0,20,283.066653
1.0,16,283.080469
1.0,14,283.09284
1.0,16,283.107125
1.0,12,283.118325
1.0,18,283.134386
1.0,10,283.143419
1.0,16,283.157815
1.0,10,283.166745
1.0,14,283.179388
1.0,16,283.193857
1.0,12,283.204846
1.0,12,283.216355
1.0,14,283.229176
1.0,12,283.240084
1.0,20,283.260165
1.0,16,283.28331
1.0,11,283.297963
1.0,10,283.307581
1.0,18,283.324857
1.0,10,283.335038
1.0,12,283.347373
1.0,10,283.360036
1.0,23,283.392244
1.0,16,283.412951
1.0,22,283.437778
1.0,18,283.462628
1.0,8,283.471125
1.0,18,283.48959
1.0,21,283.511374
1.0,14,283.525708
1.0,22,283.547298
1.0,12,283.558927
1.0,10,283.568642
1.0,10,283.578446
1.0,13,283.591565
1.0,24,283.615845
1.0,24,283.639872
1.0,8,283.647905
1.0,12,283.659661
1.0,8,283.667641
1.0,12,283.679047
1.0,14,283.691104
1.0,24,283.711698
1.0,16,283.72516
1.0,12,283.735274
1.0,25,283.756212
1.0,16,283.76989
1.0,17,283.784143
1.0,11,283.793318
1.0,22,283.811845
1.0,18,283.8269
1.0,12,283.836955
1.0,16,283.850283
1.0,18,283.865272
1.0,14,283.876798
1.0,14,283.888351
1.0,12,283.898263
1.0,24,283.918635
1.0,8,283.9255
1.0,14,283.937668
1.0,14,283.949885
1.0,18,283.966305
1.0,10,283.976424
1.0,14,283.988954
1.0,26,284.013394
1.0,10,284.022397
1.0,18,284.03926
1.0,18,284.056489
1.0,14,284.069613
1.0,20,284.089977
1.0,16,284.105164
1.0,8,284.113119
1.0,12,284.124796
1.0,14,284.137636
1.0,14,284.150247
1.0,24,284.17224
1.0,8,284.179482
1.0,20,284.197318
1.0,16,284.211642
1.0,20,284.229077
1.0,16,284.243055
1.0,14,284.255182
1.0,13,284.266404
1.0,16,284.280404
1.0,18,284.295989
1.0,20,284.313388
1.0,18,284.329075
1.0,14,284.341129
1.0,14,284.353168
1.0,12,284.363523
1.0,16,284.37727
1.0,14,284.391163
1.0,12,284.401617
1.0,16,284.41638
1.0,16,284.431975
1.0,22,284.452319
1.0,22,284.472401
1.0,24,284.495747
1.0,16,284.511335
1.0,10,284.520816
1.0,10,284.529871
1.0,15,284.543979
1.0,14,284.557664
1.0,18,284.575622
1.0,22,284.597048
1.0,24,285.879504
1.0,15,285.895055
1.0,12,285.907322
1.0,12,285.919508
1.0,22,285.941067
1.0,24,285.963327
1.0,14,285.976456
1.0,12,285.987853
1.0,25,286.011204
1.0,10,286.020266
1.0,25,286.041785
1.0,16,286.055657
1.0,14,286.067696
1.0,20,286.085583
1.0,16,286.09943
1.0,16,286.113512
1.0,30,286.140204
1.0,22,286.160726
1.0,16,286.174997
1.0,30,286.202533
1.0,20,286.220785
1.0,16,286.235196
1.0,18,286.251432
1.0,27,286.275713
1.0,16,286.290211
1.0,12,286.30097
1.0,11,286.311425
1.0,25,286.33403
1.0,18,286.350251
1.0,22,286.370197
1.0,16,286.384758
1.0,8,286.392012
1.0,20,286.410101
1.0,25,286.432462
1.0,14,286.445077
1.0,36,286.477704
1.0,8,286.484977
1.0,22,286.505888
1.0,20,286.524122
1.0,18,286.540439
1.0,20,286.558776
1.0,18,286.575173
1.0,16,286.589703
1.0,16,286.604107
1.0,14,286.616777
1.0,33,286.646304
1.0,18,286.662438
1.0,20,286.680464
1.0,16,286.694996
1.0,16,286.709583
1.0,12,286.720499
1.0,18,286.73665
1.0,20,286.754748
1.0,12,286.765741
1.0,27,286.790035
1.0,18,286.806261
1.0,10,286.815294
1.0,16,286.829599
1.0,30,286.856567
1.0,8,286.863833
1.0,20,286.881852
1.0,24,286.903561
1.0,10,286.912564
1.0,16,286.926836
1.0,10,286.935818
1.0,26,286.959185
1.0,10,286.9682
1.0,16,286.982623
1.0,10,286.991712
1.0,14,287.004297
1.0,25,287.026849
1.0,20,287.044694
1.0,29,287.070375
1.0,24,287.091855
1.0,8,287.099014
1.0,12,287.10981
1.0,18,287.126013
1.0,20,287.14398
1.0,20,287.162038
1.0,31,287.189964
1.0,18,287.206022
1.0,16,287.220396
1.0,16,287.234932
1.0,22,287.254946
1.0,27,287.279494
1.0,22,287.299984
1.0,24,287.321585
1.0,16,287.335981
1.0,24,287.357548
1.0,14,287.370699
1.0,20,287.389367
1.0,16,287.404041
1.0,27,287.428351
1.0,16,287.442689
1.0,12,287.453377
1.0,24,287.477435
1.0,24,287.508089
1.0,18,287.530426
1.0,12,287.542168
1.0,9,287.550585
1.0,26,287.574614
1.0,16,287.589199
1.0,14,287.602012
